0.0010271072387695312,31985
0.0024199485778808594,31651
0.0037250518798828125,31443
0.0054090023040771484,31437
0.006886005401611328,31646
0.008362054824829102,32407
0.009938955307006836,32047
0.014671087265014648,31700
0.0169370174407959,32361
0.018696069717407227,31970
0.020342111587524414,31586
0.022038936614990234,31434
0.023469924926757812,31555
0.02512812614440918,32402
0.02778005599975586,31931
0.029762983322143555,31621
0.031588077545166016,31752
0.03324294090270996,32011
0.035600900650024414,32172
0.037065982818603516,31604
0.03861403465270996,31444
0.04019308090209961,31696
0.041825056076049805,32023
0.044454097747802734,32092
0.04615211486816406,31645
0.047547101974487305,31460
0.0489809513092041,32090
0.05059003829956055,32207
0.052314043045043945,31947
0.05360698699951172,31699
0.054937124252319336,31477
0.05622410774230957,31659
0.05758190155029297,32047
0.05940699577331543,32227
0.06095290184020996,31710
0.06243896484375,31481
0.06388306617736816,31432
0.06538701057434082,31538
0.06696796417236328,32348
0.06853199005126953,31874
0.0698080062866211,31542
0.07111406326293945,31393
0.07240796089172363,31341
0.07368302345275879,31630
0.07540607452392578,32025
0.07690811157226562,32029
0.07848501205444336,31591
0.07986903190612793,31419
0.08139491081237793,31791
0.08266806602478027,32012
0.0840599536895752,32217
0.08534598350524902,31925
0.08669090270996094,31574
0.08827090263366699,31440
0.08983993530273438,31898
0.09136509895324707,32086
0.0929100513458252,32245
0.09444713592529297,31862
0.09583306312561035,31517
0.0979471206665039,31451
0.09945297241210938,32254
0.10073709487915039,32359
0.1020209789276123,31865
0.10334897041320801,31572
0.10502791404724121,31401
0.10667109489440918,31873
0.10807490348815918,32026
0.10951900482177734,32175
0.11084508895874023,31898
0.11212396621704102,31560
0.11345100402832031,31434
0.11483597755432129,31667
0.11611700057983398,32074
0.11768698692321777,32109
0.11919307708740234,31876
0.12076997756958008,31552
0.12221002578735352,31359
0.12368202209472656,31729
0.1250779628753662,32166
0.12645506858825684,32185
0.1278989315032959,31676
0.12947392463684082,31444
0.13074493408203125,31477
0.1320350170135498,31756
0.1333470344543457,32048
0.13539505004882812,31928
0.13700413703918457,31519
0.13843393325805664,31427
0.13989710807800293,31954
0.14117908477783203,32207
0.14243507385253906,32169
0.1437530517578125,31797
0.14509892463684082,31606
0.1463789939880371,31505
0.1482250690460205,31450
0.1497490406036377,32325
0.15121698379516602,32187
0.15285611152648926,31814
0.15435791015625,31570
0.15573906898498535,31454
0.15709304809570312,31838
0.15845394134521484,32204
0.15993905067443848,32085
0.16121196746826172,31815
0.16249299049377441,31423
0.16445493698120117,31507
0.16594505310058594,31723
0.1674060821533203,32256
0.16887307167053223,31624
0.1701509952545166,31394
0.17141103744506836,31375
0.17272400856018066,31482
0.1740729808807373,31819
0.17539000511169434,32140
0.1766819953918457,32196
0.17821598052978516,31640
0.1798419952392578,31379
0.18125200271606445,31529
0.18270611763000488,31774
0.18402791023254395,32180
0.18543696403503418,31780
0.18680191040039062,31421
0.18819093704223633,31444
0.1894700527191162,31538
0.19076895713806152,31885
0.19315290451049805,32260
0.1947629451751709,31657
0.19637608528137207,31628
0.19800806045532227,31497
0.19957208633422852,31801
0.20083212852478027,32003
0.20210003852844238,31727
0.20341801643371582,31563
0.20478296279907227,31383
0.20607995986938477,31596
0.20821809768676758,31911
0.20961308479309082,32240
0.21105098724365234,31726
0.21252107620239258,31488
0.2138350009918213,31259
0.21513700485229492,31616
0.2165849208831787,32175
0.2179720401763916,32066
0.21927094459533691,31732
0.22058892250061035,31491
0.2228860855102539,31697
0.22437000274658203,31943
0.22603702545166016,32229
0.22780799865722656,31735
0.22916412353515625,31513
0.23042511940002441,31339
0.23172998428344727,31518
0.23305797576904297,31973
0.23436212539672852,32056
0.23568105697631836,31631
0.23722195625305176,31489
0.23869705200195312,31478
0.2401440143585205,31632
0.24161911010742188,32427
0.24289393424987793,32047
0.244157075881958,31675
0.24549198150634766,31499
0.24677300453186035,31499
0.24820590019226074,31633
0.24955391883850098,31917
0.25182008743286133,32177
0.253201961517334,31648
0.25467610359191895,31408
0.2563169002532959,31593
0.25798511505126953,31986
0.2594900131225586,32140
0.26088809967041016,31598
0.26238512992858887,31460
0.26387500762939453,31397
0.265408992767334,31505
0.26695895195007324,32228
0.26854801177978516,31909
0.2703070640563965,31564
0.27257394790649414,31376
0.27420902252197266,31987
0.2757530212402344,32197
0.27729201316833496,31931
0.2789599895477295,31613
0.2805359363555908,31413
0.28220605850219727,31592
0.28391313552856445,32315
0.28551793098449707,31982
0.2871389389038086,31629
0.288754940032959,31439
0.2903780937194824,31726
0.2919011116027832,32421
0.29338812828063965,31943
0.29496002197265625,31656
0.29650211334228516,31446
0.29799890518188477,31727
0.29949402809143066,32054
0.30106592178344727,32280
0.3030071258544922,31779
0.30452513694763184,31395
0.30608391761779785,31397
0.30829310417175293,32148
0.310060977935791,32006
0.3117659091949463,31538
0.31332993507385254,31383
0.3150749206542969,31726
0.31673598289489746,32087
0.3183279037475586,31983
0.31992602348327637,31576
0.32152605056762695,31359
0.3231511116027832,31847
0.3247721195220947,32048
0.3263359069824219,32121
0.3278319835662842,31747
0.32936596870422363,31343
0.3309319019317627,31485
0.3331129550933838,32234
0.3347151279449463,32238
0.3364291191101074,31710
0.33847498893737793,31468
0.3400850296020508,31935
0.34172797203063965,32210
0.34322690963745117,32221
0.34487390518188477,31663
0.346480131149292,31524
0.34807896614074707,31877
0.34970903396606445,32046
0.35121607780456543,32254
0.3527231216430664,31858
0.35424304008483887,31504
0.35575294494628906,31361
0.3572220802307129,31689
0.3595869541168213,32388
0.36135292053222656,31704
0.36293792724609375,31394
0.36516594886779785,31865
0.36650991439819336,32052
0.3679990768432617,32114
0.369265079498291,31715
0.3705630302429199,31566
0.37184596061706543,31466
0.37311601638793945,31785
0.37441492080688477,32114
0.3760800361633301,32104
0.37752413749694824,31761
0.37904906272888184,31452
0.3805410861968994,31567
0.38223695755004883,31722
0.38365697860717773,32134
0.38533496856689453,31952
0.38674211502075195,31455
0.388031005859375,31498
0.3893089294433594,31440
0.3906669616699219,31773
0.39223504066467285,32174
0.39369893074035645,31893
